UGC4902             0.  0.  14.08  0.60   1.08  0.11   0.20  0.12
NGC2809             0.  0.  14.06  0.60   0.99  0.12   0.00  0.12
CGCG91-053          0.  0.  16.05  0.36   0.68  0.11   0.11  0.08
NGC2817             0.  0.  12.93  0.51   1.28  0.09   0.13  0.12
UGC4903            34. 10.  15.67  0.54   0.95  0.12   0.60  0.12
UGC4908             0.  0.  15.13  0.58   0.87  0.13   0.24  0.12
CGCG91-055          0.  0.  15.64  0.39   0.80  0.10   0.22  0.08
M+08-71-00          0.  0.  15.06  0.41   0.91  0.09   0.08  0.08
CGCG151-049         0.  0.  15.97  0.53   0.66  0.16   0.06  0.12
E564-34            71. 15.  16.59  0.48   0.67  0.16   0.41  0.12
UGC4904             0.  0.  14.21  0.60   1.10  0.11   0.29  0.12
CGCG209-047         0.  0.  15.40  0.40   0.76  0.11   0.14  0.08
UGC4915           121.  8.  15.55  0.56   1.08  0.11   0.66  0.12
CGCG91-057          0.  0.  17.93  0.57   0.42  0.21   0.20  0.12
NGC2799             0.  0.  13.06  0.52   1.45  0.08   0.22  0.12
CGCG151-050         0.  0.  16.11  0.51   0.64  0.17   0.00  0.12
CGCG151-051         0.  0.  15.82  0.54   0.67  0.16   0.00  0.12
M-02-06-00          0.  0.  15.27  0.57   0.97  0.12   0.29  0.12
CGCG209-049         0.  0.  15.46  0.40   0.83  0.10   0.15  0.08
M+07-57-00          0.  0.  15.37  0.57   0.97  0.12   0.20  0.12
CGCG181-007         0.  0.  15.51  0.39   0.71  0.11   0.07  0.08
M+05-35-00          0.  0.  14.65  0.60   0.93  0.13   0.00  0.12
M+02-05-00          0.  0.  14.85  0.60   0.99  0.12   0.16  0.12
NGC2819             0.  0.  13.61  0.57   1.26  0.09   0.21  0.12
M+03-38-00          0.  0.  15.37  0.57   0.87  0.13   0.28  0.12
UGC4917             0.  0.  14.69  0.60   0.87  0.13   0.05  0.12
M+03-41-00          0.  0.  15.82  0.38   0.78  0.10   0.26  0.08
M+06-04-00          0.  0.  15.35  0.57   0.78  0.15   0.00  0.12
CGCG121-054        84.  5.  16.08  0.36   0.91  0.09   0.74  0.08
M+03-43-00         76. 11.  15.61  0.39   0.89  0.09   0.37  0.08
UGC4921            12. 16.  15.60  0.55   0.94  0.13   0.36  0.12
CGCG181-012         0.  0.  16.15  0.51   0.75  0.15   0.26  0.12
CGCG151-053         0.  0.  15.47  0.56   0.78  0.15   0.21  0.12
M+06-06-00          0.  0.  15.73  0.54   0.74  0.15   0.10  0.12
UGC4926           163. 15.  15.14  0.58   1.09  0.11   0.38  0.12
NGC2800             0.  0.  13.36  0.56   1.23  0.10   0.14  0.12
UGC4922            53. 14.  13.04  0.52   1.45  0.08   0.46  0.12
CGCG181-014         0.  0.  16.29  0.50   0.81  0.14   0.29  0.12
CGCG121-055        74. 20.  16.21  0.50   0.75  0.15   0.30  0.12
CGCG151-054         0.  0.  14.30  0.61   1.07  0.11   0.21  0.12
UGC4927             0.  0.  14.45  0.43   1.05  0.08   0.18  0.08
CGCG151-055        39.  7.  16.04  0.52   1.17  0.10   0.77  0.12
CGCG151-056         0.  0.  15.95  0.53   0.67  0.16   0.08  0.12
NGC2824             0.  0.  14.54  0.61   1.06  0.11   0.28  0.12
CGCG151-057        37. 12.  15.46  0.56   0.90  0.13   0.52  0.12
CGCG121-058         0.  0.  15.09  0.59   1.01  0.12   0.28  0.12
UGC4938             0.  0.  14.77  0.60   1.00  0.12   0.10  0.12
UGC4930             0.  0.  15.06  0.59   0.87  0.13   0.12  0.12
NGC2827             0.  0.  15.63  0.39   0.80  0.10   0.29  0.08
NGC2825            83. 16.  15.17  0.58   0.91  0.13   0.36  0.12
NGC2826           138. 10.  14.59  0.43   1.07  0.08   0.46  0.08
CGCG151-058        15. 14.  15.28  0.41   0.87  0.09   0.30  0.08
CGCG181-019         0.  0.  16.37  0.35   0.64  0.12   0.20  0.08
CGCG209-052       106. 18.  16.01  0.52   0.76  0.15   0.32  0.12
NGC2829             0.  0.  17.11  0.47   0.38  0.21   0.00  0.12
M-02-10-00          0.  0.  15.07  0.58   0.87  0.13   0.08  0.12
NGC2828             0.  0.  16.06  0.36   0.69  0.11   0.19  0.08
UGC4940             0.  0.  14.21  0.60   0.98  0.12   0.14  0.12
NGC2830             0.  0.  17.18  0.47   0.50  0.19   0.28  0.12
CGCG151-060         0.  0.  16.23  0.50   0.57  0.18   0.13  0.12
M+05-37-00         57. 15.  15.20  0.58   0.98  0.12   0.42  0.12
CGCG151-062         0.  0.  15.77  0.38   0.75  0.11   0.20  0.08
NGC2833             0.  0.  15.16  0.41   0.85  0.10   0.08  0.08
IC2461            141.  5.  14.06  0.60   1.36  0.09   0.85  0.12
CGCG91-071          0.  0.  16.57  0.48   0.65  0.17   0.29  0.12
M+06-18-00          0.  0.  15.28  0.57   0.86  0.14   0.05  0.12
M+05-39-00          0.  0.  15.48  0.40   0.78  0.10   0.10  0.08
M+05-38-00          0.  0.  15.31  0.57   0.77  0.15   0.04  0.12
UGC4949           146. 14.  15.01  0.59   1.07  0.11   0.46  0.12
UGC4956             0.  0.  13.58  0.58   1.38  0.09   0.21  0.12
NGC2834             0.  0.  15.40  0.40   0.79  0.10   0.08  0.08
UGC4950             0.  0.  14.22  0.61   1.00  0.12   0.10  0.12
M-01-10-00          0.  0.  13.68  0.58   1.16  0.10   0.26  0.12
NGC2851             7. 13.  14.16  0.61   1.19  0.10   0.49  0.12
CGCG151-065         0.  0.  16.23  0.35   0.56  0.13   0.07  0.08
NGC2839             0.  0.  14.32  0.43   0.96  0.09   0.00  0.08
CGCG181-030         5. 10.  15.42  0.40   0.89  0.09   0.43  0.08
UGC4962             0.  0.  14.28  0.61   1.01  0.12   0.01  0.12
NGC2838             0.  0.  14.23  0.43   1.20  0.07   0.24  0.08
CGCG151-066         0.  0.  15.99  0.52   0.53  0.19   0.00  0.12
M+05-41-00          0.  0.  15.16  0.58   0.83  0.14   0.08  0.12
UGC4964             0.  0.  15.78  0.38   0.87  0.09   0.27  0.08
NGC2840             0.  0.  14.81  0.60   0.95  0.12   0.29  0.12
M+05-40-00          0.  0.  15.25  0.58   0.86  0.14   0.10  0.12
M+02-07-00          0.  0.  15.47  0.56   0.76  0.15   0.01  0.12
NGC2850             0.  0.  14.75  0.60   0.97  0.12   0.12  0.12
CGCG62-024        107. 16.  15.51  0.56   0.96  0.12   0.37  0.12
M+07-62-00          0.  0.  14.78  0.42   0.93  0.09   0.15  0.08
UGC4958           114. 10.  14.75  0.42   0.97  0.09   0.42  0.08
M+08-83-00          0.  0.  15.40  0.57   0.78  0.15   0.16  0.12
CGCG151-071         0.  0.  15.96  0.52   0.73  0.15   0.08  0.12
IC534             146.  9.  14.96  0.59   1.16  0.10   0.62  0.12
CGCG121-062         0.  0.  15.70  0.54   0.77  0.15   0.04  0.12
CGCG264-104000      0.  0.  15.61  0.55   0.77  0.15   0.10  0.12
NGC2855             0.  0.  11.49  0.32   1.51  0.08   0.05  0.12
CGCG62-025          0.  0.  15.22  0.58   0.93  0.13   0.28  0.12
NGC2844             0.  0.  13.47  0.40   1.20  0.07   0.23  0.08
CGCG91-083          0.  0.  15.72  0.54   0.76  0.15   0.21  0.12
UGC4978             0.  0.  15.07  0.59   0.99  0.12   0.26  0.12
CGCG181-036       134. 20.  16.37  0.49   0.66  0.16   0.30  0.12
M+08-85-00          0.  0.  15.51  0.56   0.78  0.15   0.20  0.12
CGCG238-042         0.  0.  15.69  0.55   0.63  0.17   0.00  0.12
CGCG34-039          0.  0.  15.87  0.53   0.68  0.16   0.10  0.12
UGC4976             0.  0.  14.70  0.60   0.91  0.13   0.29  0.12
CGCG62-026          0.  0.  15.72  0.54   0.73  0.15   0.21  0.12
UGC4979             0.  0.  16.01  0.52   0.81  0.14   0.26  0.12
UGC4983             0.  0.  14.95  0.42   0.93  0.09   0.15  0.08
NGC2858           130. 17.  13.95  0.60   1.14  0.10   0.34  0.12
CGCG209-058         0.  0.  15.64  0.55   0.80  0.14   0.20  0.12
M+01-18-00          0.  0.  15.33  0.57   0.81  0.14   0.10  0.12
E565-03             0.  0.  15.35  0.56   0.91  0.13   0.16  0.12
UGC4993           123. 13.  15.51  0.55   0.91  0.13   0.49  0.12
M+05-43-00          0.  0.  15.47  0.56   0.94  0.13   0.20  0.12
NGC2852             0.  0.  13.94  0.42   1.07  0.08   0.07  0.08
NGC2853             0.  0.  14.04  0.42   1.14  0.07   0.27  0.08
CGCG121-071         0.  0.  15.18  0.58   0.93  0.13   0.22  0.12
UGC4994            23. 15.  15.07  0.59   1.13  0.11   0.38  0.12
NGC2861             0.  0.  13.35  0.56   1.17  0.10   0.01  0.12
NGC2863             0.  0.  13.34  0.56   1.13  0.11   0.04  0.12
M+07-67-00         85. 14.  16.10  0.51   0.86  0.14   0.44  0.12
CGCG181-039         0.  0.  15.62  0.55   0.78  0.15   0.13  0.12
M+01-19-00          0.  0.  14.91  0.60   0.93  0.13   0.14  0.12
NGC2854            42. 12.  13.81  0.59   1.20  0.10   0.52  0.12
CGCG121-079         0.  0.  15.17  0.41   1.01  0.08   0.22  0.08
CGCG6-041           0.  0.  15.17  0.58   0.95  0.12   0.24  0.12
NGC2864             0.  0.  14.77  0.60   0.91  0.13   0.14  0.12
PGC0026647          0.  0.  16.11  0.36   0.69  0.11   0.18  0.08
NGC2856             0.  0.  14.24  0.43   1.13  0.07   0.23  0.08
UGC5002             0.  0.  14.77  0.60   0.85  0.14   0.00  0.12
CGCG238-048         0.  0.  15.64  0.55   0.70  0.16   0.08  0.12
CGCG121-082         0.  0.  15.62  0.39   0.81  0.10   0.14  0.08
CGCG91-087          0.  0.  17.22  0.47   0.53  0.19   0.12  0.12
UGC5005             0.  0.  15.07  0.59   0.97  0.12   0.01  0.12
UGC5004             0.  0.  14.78  0.60   1.01  0.12   0.28  0.12
NGC2857             0.  0.  12.57  0.46   1.28  0.09   0.08  0.12
M+03-55-00          0.  0.  15.93  0.37   0.74  0.11   0.15  0.08
M+08-94-00        148. 15.  15.16  0.58   0.95  0.12   0.42  0.12
CGCG151-075         0.  0.  15.52  0.56   0.70  0.16   0.00  0.12
CGCG209-064         0.  0.  15.64  0.54   0.74  0.15   0.05  0.12
CGCG91-090          0.  0.  15.92  0.37   0.79  0.10   0.12  0.08
NGC2860             0.  0.  14.29  0.61   1.00  0.12   0.26  0.12
M+07-06-00          0.  0.  15.41  0.56   0.77  0.15   0.13  0.12
CGCG238-051         0.  0.  14.95  0.59   0.96  0.12   0.20  0.12
CGCG91-092         90. 15.  14.65  0.60   1.09  0.11   0.38  0.12
M+05-46-00          0.  0.  16.04  0.52   0.67  0.16   0.14  0.12
IC2471              0.  0.  13.88  0.59   1.16  0.10   0.06  0.12
NGC2876             0.  0.  13.21  0.54   1.34  0.09   0.16  0.12
UGC5012           138. 14.  15.07  0.59   1.01  0.12   0.45  0.12
CGCG62-030         62. 20.  15.52  0.56   0.91  0.13   0.30  0.12
IC537               0.  0.  13.78  0.59   1.07  0.11   0.08  0.12
UGC5017           141.  7.  16.13  0.51   0.98  0.12   0.76  0.12
CGCG238-052         0.  0.  15.04  0.59   0.77  0.15   0.13  0.12
CGCG151-078        88. 12.  16.10  0.51   0.79  0.14   0.52  0.12
PGC0026725        107. 14.  16.71  0.48   0.75  0.15   0.44  0.12
UGC5014            31. 12.  16.40  0.49   0.81  0.14   0.53  0.12
M+07-09-00          0.  0.  15.23  0.58   0.84  0.14   0.10  0.12
CGCG121-088         0.  0.  14.91  0.59   0.87  0.13   0.01  0.12
NGC2872             0.  0.  12.65  0.47   1.38  0.09   0.00  0.12
M+09-16-00        109. 13.  16.64  0.48   0.78  0.15   0.49  0.12
NGC2877             0.  0.  14.99  0.59   0.84  0.14   0.06  0.12
NGC2878             0.  0.  14.82  0.42   1.01  0.08   0.26  0.08
NGC2874            38. 15.  13.39  0.56   1.39  0.09   0.38  0.12
UGC5015             0.  0.  13.85  0.59   1.14  0.10   0.06  0.12
CGCG238-053         0.  0.  15.43  0.56   0.77  0.15   0.13  0.12
NGC2881             0.  0.  13.56  0.58   1.14  0.10   0.20  0.12
M+06-36-00          0.  0.  15.79  0.54   0.71  0.16   0.04  0.12
CGCG265-017         0.  0.  15.28  0.57   0.81  0.14   0.10  0.12
UGC5025             0.  0.  15.13  0.58   0.85  0.14   0.06  0.12
M+07-10-00          0.  0.  15.69  0.54   0.71  0.16   0.06  0.12
PGC0026758         54. 12.  17.31  0.49   0.67  0.16   0.53  0.12
UGC5016             0.  0.  14.88  0.42   0.93  0.09   0.26  0.08
M+09-17-00          0.  0.  15.32  0.57   0.81  0.14   0.08  0.12
PGC0026769          0.  0.  17.09  0.33   0.38  0.15   0.24  0.08
PGC0026770        178. 20.  16.59  0.48   0.63  0.17   0.30  0.12
NGC2884           175. 12.  13.91  0.60   1.30  0.09   0.52  0.12
CGCG151-079         0.  0.  15.49  0.56   0.73  0.15   0.10  0.12
M-02-23-00          0.  0.  14.60  0.60   1.00  0.12   0.29  0.12
NGC2890             0.  0.  15.00  0.59   0.91  0.13   0.28  0.12
IC2472              0.  0.  15.27  0.57   0.78  0.15   0.00  0.12
NGC2882             0.  0.  14.51  0.61   1.06  0.11   0.26  0.12
CGCG151-080         0.  0.  16.04  0.51   0.62  0.17   0.12  0.12
UGC5032           116. 12.  15.68  0.54   0.94  0.13   0.53  0.12
CGCG121-095         0.  0.  15.32  0.40   0.89  0.09   0.19  0.08
M+04-54-00          0.  0.  15.16  0.58   0.98  0.12   0.29  0.12
IC2482              0.  0.  12.53  0.46   1.40  0.09   0.22  0.12
CGCG151-081         0.  0.  15.53  0.56   0.84  0.14   0.28  0.12
NGC2889             0.  0.  12.24  0.42   1.33  0.09   0.06  0.12
E565-06             0.  0.  14.84  0.42   0.91  0.09   0.22  0.08
CGCG181-045       168. 16.  16.04  0.52   0.74  0.15   0.37  0.12
IC2473              0.  0.  14.16  0.60   0.97  0.12   0.01  0.12
CGCG152-002         0.  0.  16.02  0.52   0.67  0.16   0.22  0.12
CGCG152-003         0.  0.  16.01  0.52   0.67  0.16   0.18  0.12
IC2481              0.  0.  14.46  0.61   0.96  0.12   0.12  0.12
CGCG265-019        23. 14.  14.99  0.42   1.05  0.08   0.30  0.08
PGC0026830        100. 20.  16.93  0.47   0.64  0.17   0.30  0.12
M+02-12-00          0.  0.  15.63  0.55   0.89  0.13   0.21  0.12
CGCG121-100000      0.  0.  14.95  0.59   0.91  0.13   0.04  0.12
IC2475            101. 14.  15.80  0.53   0.94  0.13   0.46  0.12
M+08-00-00          0.  0.  15.01  0.59   0.87  0.13   0.22  0.12
IC2476              0.  0.  13.69  0.58   1.17  0.10   0.20  0.12
M+08-00-00          0.  0.  14.89  0.59   0.86  0.14   0.10  0.12
PGC0026860          0.  0.  17.24  0.48   0.38  0.21   0.24  0.12
IC2478              0.  0.  15.80  0.53   0.67  0.16   0.10  0.12
IC2479              0.  0.  15.54  0.55   0.81  0.14   0.12  0.12
E565-08             0.  0.  15.53  0.55   0.71  0.16   0.00  0.12
CGCG152-010         0.  0.  16.14  0.51   0.64  0.17   0.10  0.12
UGC5045             0.  0.  13.81  0.59   1.09  0.11   0.21  0.12
CGCG152-011         0.  0.  14.99  0.42   0.81  0.10   0.00  0.08
M+09-21-00        142. 14.  16.72  0.47   0.67  0.16   0.45  0.12
E565-09            93. 13.  16.52  0.48   0.80  0.14   0.50  0.12
M+08-00-00          3. 17.  15.87  0.53   0.79  0.14   0.34  0.12
UGC5048             0.  0.  15.11  0.58   0.93  0.13   0.24  0.12
PGC0026896          0.  0.  16.43  0.49   0.59  0.17   0.10  0.12
UGC5049           161.  7.  15.38  0.40   1.09  0.08   0.61  0.08
M-02-27-00          0.  0.  13.42  0.57   1.14  0.10   0.06  0.12
IC539               0.  0.  13.91  0.60   1.06  0.11   0.06  0.12
M+05-04-00          0.  0.  15.07  0.59   0.84  0.14   0.12  0.12
CGCG152-015         0.  0.  15.58  0.55   0.71  0.16   0.06  0.12
CGCG152-016        84. 16.  16.05  0.51   0.80  0.14   0.36  0.12
E565-11             0.  0.  13.69  0.58   1.13  0.11   0.14  0.12
M+04-02-00          0.  0.  15.20  0.58   0.86  0.14   0.05  0.12
PGC0026925          0.  0.  16.95  0.47   0.65  0.17   0.29  0.12
UGC5057           150. 13.  16.44  0.48   0.95  0.12   0.49  0.12
IC2483              0.  0.  15.76  0.54   0.67  0.16   0.10  0.12
NGC2894             0.  0.  13.19  0.54   1.30  0.09   0.21  0.12
CGCG62-040          0.  0.  15.74  0.54   0.81  0.14   0.18  0.12
CGCG181-047         0.  0.  15.43  0.57   0.64  0.17   0.00  0.12
M+04-05-00          0.  0.  15.77  0.54   0.80  0.14   0.22  0.12
NGC2897             0.  0.  15.52  0.55   0.93  0.13   0.24  0.12
NGC2898             0.  0.  14.70  0.42   1.03  0.08   0.22  0.08
CGCG34-052          0.  0.  16.53  0.48   0.54  0.18   0.00  0.12
CGCG62-041          0.  0.  15.71  0.54   0.75  0.15   0.00  0.12
IC2487            165. 11.  14.78  0.60   1.21  0.10   0.58  0.12
CGCG181-049         0.  0.  16.23  0.51   0.71  0.16   0.24  0.12
UGC5055             0.  0.  13.77  0.59   1.13  0.11   0.10  0.12
M+08-00-00          0.  0.  14.30  0.61   1.08  0.11   0.24  0.12
NGC2900             0.  0.  13.99  0.60   1.09  0.11   0.10  0.12
M-03-13-00          0.  0.  14.92  0.59   0.90  0.13   0.22  0.12
CGCG152-019         0.  0.  15.55  0.55   0.87  0.13   0.18  0.12
NGC2893             0.  0.  14.03  0.60   1.01  0.12   0.06  0.12
IC2486              0.  0.  14.61  0.60   0.93  0.13   0.12  0.12
M+03-62-00          0.  0.  14.98  0.59   0.87  0.13   0.05  0.12
CGCG152-021       161. 15.  15.48  0.56   0.81  0.14   0.41  0.12
PGC0026995        106. 11.  17.17  0.47   0.67  0.16   0.57  0.12
UGC5063             0.  0.  15.91  0.37   0.65  0.12   0.00  0.08
PGC0027003          0.  0.  16.03  0.52   0.74  0.15   0.10  0.12
NGC2902             0.  0.  13.16  0.55   1.26  0.09   0.18  0.12
M+04-08-00          0.  0.  15.42  0.56   0.80  0.14   0.04  0.12
M-02-29-00         86. 15.  16.42  0.48   0.73  0.15   0.38  0.12
CGCG34-056        134. 16.  15.48  0.56   0.87  0.13   0.36  0.12
PGC0027010          0.  0.  17.78  0.54   0.42  0.21   0.20  0.12
IC542              87.  9.  15.00  0.59   1.01  0.12   0.62  0.12
M+08-00-00         24. 15.  14.86  0.60   1.06  0.11   0.41  0.12
CGCG238-066         0.  0.  15.55  0.55   0.71  0.16   0.14  0.12
UGC5066            66. 17.  14.58  0.60   1.01  0.12   0.34  0.12
CGCG265-023         0.  0.  15.07  0.59   1.07  0.11   0.20  0.12
UGC5070             0.  0.  14.75  0.60   0.90  0.13   0.22  0.12
CGCG34-057          0.  0.  15.28  0.57   0.91  0.13   0.13  0.12
PGC0027043          0.  0.  17.34  0.49   0.40  0.21   0.13  0.12
PGC0027044        167.  9.  16.75  0.47   0.73  0.15   0.62  0.12
UGC5072             0.  0.  14.82  0.60   0.90  0.13   0.22  0.12
NGC2907             0.  0.  12.08  0.41   1.48  0.08   0.06  0.12
M+08-01-00         56. 15.  16.06  0.51   0.78  0.15   0.38  0.12
PGC0027052        155. 15.  16.85  0.47   0.67  0.16   0.42  0.12
M-03-03-00        141.  8.  14.90  0.59   1.17  0.10   0.74  0.12
E565-13            98.  9.  16.67  0.47   0.73  0.15   0.62  0.12
UGC5078           172. 11.  16.10  0.51   0.86  0.14   0.58  0.12
PGC0027060          0.  0.  16.76  0.33   0.53  0.13   0.15  0.08
UGC5074             0.  0.  14.52  0.61   0.97  0.12   0.18  0.12
PGC0027066         94.  5.  15.60  0.54   1.09  0.11   0.93  0.12
PGC0027067          0.  0.  16.55  0.48   0.53  0.19   0.16  0.12
PGC0027070          0.  0.  16.51  0.49   0.65  0.17   0.29  0.12
NGC2906             0.  0.  13.27  0.55   1.17  0.10   0.24  0.12
PGC0027075        176. 20.  16.74  0.47   0.63  0.17   0.30  0.12
CGCG63-002          0.  0.  15.11  0.58   1.03  0.12   0.14  0.12
CGCG181-053       140. 13.  16.98  0.47   0.78  0.15   0.49  0.12
PGC0027090         82. 12.  16.66  0.48   0.64  0.17   0.53  0.12
M+08-03-00          0.  0.  15.88  0.53   0.71  0.16   0.26  0.12
M-01-02-00          0.  0.  14.00  0.60   1.14  0.10   0.26  0.12
M+07-20-00        160. 17.  15.66  0.55   0.87  0.13   0.34  0.12
UGC5084             0.  0.  14.46  0.61   1.05  0.11   0.29  0.12
UGC5086             0.  0.  15.73  0.54   0.86  0.14   0.16  0.12
PGC0027116          0.  0.  16.93  0.47   0.59  0.17   0.21  0.12
IC2490            174. 20.  14.15  0.60   1.06  0.11   0.30  0.12
M+05-11-00          0.  0.  15.10  0.59   0.87  0.13   0.22  0.12
M-03-04-00          0.  0.  12.58  0.48   1.45  0.08   0.24  0.12
M+04-10-00          0.  0.  14.37  0.61   0.93  0.13   0.04  0.12
M+06-46-00          0.  0.  14.84  0.42   0.88  0.09   0.14  0.08
PGC0027133          0.  0.  16.42  0.49   0.59  0.17   0.10  0.12
M+08-05-00          0.  0.  14.85  0.60   0.94  0.13   0.13  0.12
UGC5088             0.  0.  14.28  0.43   1.09  0.08   0.23  0.08
PGC0027140          0.  0.  16.78  0.47   0.54  0.18   0.14  0.12
PGC0027151          0.  0.  17.51  0.50   0.40  0.21   0.13  0.12
NGC2911           133. 17.  11.58  0.33   1.80  0.08   0.34  0.12
PGC0027161          0.  0.  17.35  0.48   0.50  0.19   0.28  0.12
UGC5091            78. 10.  14.51  0.61   1.20  0.10   0.61  0.12
M-03-05-00          0.  0.  15.12  0.58   0.98  0.12   0.29  0.12
UGC5090             0.  0.  14.85  0.42   0.88  0.09   0.06  0.08
M+06-50-00         22. 13.  15.68  0.39   0.81  0.10   0.32  0.08
M+05-12-00          0.  0.  15.31  0.57   0.77  0.15   0.00  0.12
UGC5093             0.  0.  14.69  0.43   1.00  0.08   0.24  0.08
PGC0027176          0.  0.  17.62  0.52   0.42  0.21   0.20  0.12
M+06-51-00          0.  0.  14.62  0.43   0.98  0.09   0.13  0.08
PGC0027181          0.  0.  15.39  0.56   0.79  0.14   0.08  0.12
